Country,habitat,sciName,length,biomass,abun,Site,rate,basin,coast,meanLat,meanLong,chlomax,chlomean,chlomin,chlorange,cloudmax,cloudmean,cloudmin,parmax,parmean,salinity,sstmax,sstmean,sstmin,sstrange,family,act,food,asp,tl,feed,troph,watercol,clim,body,snoutx,snouty
Australia (QLD),Seagrass,Lutjanus russellii,27.166666666666668,0.3266308895989502,18.666666666666668,QLD2,0.08853453846133791,Pacific,West,-20.01884,148.250085,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,59.0327501296997,44.847749710083,35.1037502288818,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516,Lutjanidae,active,3.799999952,2.21158,590,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,18,184.5
Australia (QLD),Seagrass,Pelates quadrilineatus,38.5,0.7538169111069211,49,QLD2,0.08853453846133791,Pacific,West,-20.01884,148.250085,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,59.0327501296997,44.847749710083,35.1037502288818,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516,Terapontidae,active,3.5,1.50466,584,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,27,215
Australia (QLD),Seagrass,Platycephalidae sp.,53,0.7387463439172367,1,QLD2,0.08853453846133791,Pacific,West,-20.01884,148.250085,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,59.0327501296997,44.847749710083,35.1037502288818,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516,Platycephalidae,ambush,NA,NA,NA,hunting macrofauna (predator),higher carnivore,demersal,subtropical,fusiform / normal,NA,NA
Australia (QLD),Seagrass,Siganus canaliculatus,26.166666666666668,0.36493630641398556,8.333333333333334,QLD2,0.08853453846133791,Pacific,West,-20.01884,148.250085,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,59.0327501296997,44.847749710083,35.1037502288818,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516,Siganidae,active,2.75999999,2.27662,575.3333333,grazing on aquatic plants,browsing herbivore,demersal,tropical,fusiform / normal,24.33333333,192
Australia (QLD),Seagrass,Siganus lineatus,51.946666666666665,3.174100811583285,115.33333333333333,QLD2,0.08853453846133791,Pacific,West,-20.01884,148.250085,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,59.0327501296997,44.847749710083,35.1037502288818,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516,Siganidae,active,2,3.13674,561,grazing on aquatic plants,browsing herbivore,demersal,tropical,fusiform / normal,30,187
Australia (QLD),Seagrass,Sillago maculata,77.16666666666667,3.616699428333333,16,QLD2,0.08853453846133791,Pacific,West,-20.01884,148.250085,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,59.0327501296997,44.847749710083,35.1037502288818,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516,Sillaginidae,active,3.52,0.957405,554,hunting macrofauna (predator),benthic invertivore,benthic;demersal,tropical,elongated,53,205
Australia (QLD),Seagrass,Sphyraena obtusata,95,8.715289418980467,1,QLD2,0.08853453846133791,Pacific,West,-20.01884,148.250085,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,59.0327501296997,44.847749710083,35.1037502288818,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516,Sphyraenidae,active,nan,2.79384,613,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,tropical,elongated,16,217
Australia (QLD),Seagrass,Syngnathus sp.,64,0.10389345110062066,1,QLD2,0.08853453846133791,Pacific,West,-20.01884,148.250085,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,59.0327501296997,44.847749710083,35.1037502288818,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516,Syngnathidae,ambush,NA,NA,NA,selective plankton feeding,planktivore;planktivore;benthic invertivore,demersal,boreal;subtropical;temperate;subtropical;temperate;tropical,eel-like;other,NA,NA
Australia (QLD),Seagrass,Upeneus tragula,70,5.363908414420191,3,QLD2,0.08853453846133791,Pacific,West,-20.01884,148.250085,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,59.0327501296997,44.847749710083,35.1037502288818,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516,Mullidae,active,3.5,1.956,609,hunting macrofauna (predator),benthic invertivore,benthic;demersal,tropical,fusiform / normal,11,184
Australia (QLD),Unvegetated,Atherinomorus endrachtensis,38.333333333333336,0.6718417981638782,8.666666666666666,QLD2,0.06672935440380337,Pacific,West,-20.01884,148.250085,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,59.0327501296997,44.847749710083,35.1037502288818,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516,Atherinidae,active,3.4,2.25735,558,selective plankton feeding,planktivore,pelagic site attached,tropical,elongated,nan,nan
Australia (QLD),Unvegetated,Gerres oyena,27.566666666666666,0.2875130706434257,87.33333333333333,QLD2,0.06672935440380337,Pacific,West,-20.01884,148.250085,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,59.0327501296997,44.847749710083,35.1037502288818,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516,Gerreidae,active,2.72,2.074055,603,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan
Australia (QLD),Unvegetated,Gobiidae sp.,34.833333333333336,0.453490083871172,6,QLD2,0.06672935440380337,Pacific,West,-20.01884,148.250085,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,59.0327501296997,44.847749710083,35.1037502288818,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516,Gobiidae,ambush,NA,NA,NA,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;subtropical;temperate;subtropical;tropical;temperate;tropical,elongated;fusiform / normal,NA,NA
Australia (QLD),Unvegetated,Sillago maculata,49,0.9260494849999998,1.5,QLD2,0.06672935440380337,Pacific,West,-20.01884,148.250085,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,59.0327501296997,44.847749710083,35.1037502288818,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516,Sillaginidae,active,3.52,0.957405,554,hunting macrofauna (predator),benthic invertivore,benthic;demersal,tropical,elongated,53,205
Australia (QLD),Unvegetated,Torquigener sp.,32.75,0.8633076564000698,1.5,QLD2,0.06672935440380337,Pacific,West,-20.01884,148.250085,3.19425004720688,1.09100000560284,0.689500004053116,2.50475001335144,0.742249995470047,0.465499997138977,0.304999999701977,59.0327501296997,44.847749710083,35.1037502288818,29.6482501029968,25.9474997520447,21.8185000419617,7.82975006103516,Tetraodontidae,active,NA,NA,NA,hunting macrofauna (predator),benthic invertivore,demersal,subtropical;temperate;tropical,fusiform / normal;short and / or deep,NA,NA
Australia (QLD2),Seagrass,Ambassis marianus,22.5,0.3222299168474741,83.33333333333333,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Ambassidae,ambush,nan,nan,nan,selective plankton feeding,planktivore,demersal,subtropical,fusiform / normal,nan,nan
Australia (QLD2),Seagrass,Epinephelus coioides,300,403.92214440652805,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Serranidae,ambush,3.95,1.284177,593.25,hunting macrofauna (predator),higher carnivore,benthic,tropical,fusiform / normal,18,144
Australia (QLD2),Seagrass,Gerres subfasciatus,80,9.417897644436875,2,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Gerreidae,active,nan,nan,nan,hunting macrofauna (predator),benthic invertivore,demersal,subtropical,fusiform / normal,nan,nan
Australia (QLD2),Seagrass,Gobius sp.,33.333333333333336,0.6144708083926668,14,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Gobiidae,ambush,NA,NA,NA,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;subtropical;temperate;subtropical;tropical;temperate;tropical,elongated;fusiform / normal,NA,NA
Australia (QLD2),Seagrass,Helotes sexlineatus,42.5,1.1167329325827182,9.25,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Terapontidae,active,2,1.49408,605,hunting macrofauna (predator),benthic invertivore,benthic;demersal,subtropical,fusiform / normal,21,255
Australia (QLD2),Seagrass,Hemiramphus robustus,60,0.7394197978222303,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Hemiramphidae,active,nan,2.50839,609,hunting macrofauna (predator),higher carnivore,pelagic site attached,tropical,elongated,nan,nan
Australia (QLD2),Seagrass,Monacanthus chinensis,58.333333333333336,5.887838015138342,2.3333333333333335,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Monacanthidae,active,nan,2.71491,562,grazing on aquatic plants,omnivore,demersal,tropical,short and / or deep,35,186
Australia (QLD2),Seagrass,Monodactylus argenteus,70,11.9915437170174,2,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Monodactylidae,active,2.95,3.32695,519,variable,planktivore,demersal;pelagic site attached,tropical,short and / or deep,15,230
Australia (QLD2),Seagrass,Petroscirtes variabilis,60,2.862877153450533,3,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Blenniidae,ambush,3.1,0.507678,611,hunting macrofauna (predator),scraping herbivore,benthic,tropical,elongated,nan,nan
Australia (QLD2),Seagrass,Platycephalus fuscus,40,0.6090839368752281,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Platycephalidae,ambush,4.06,nan,nan,hunting macrofauna (predator),benthic invertivore,benthic,subtropical,fusiform / normal,nan,nan
Australia (QLD2),Seagrass,Scylla serrata,60,35.1650383796506,2,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Portunidae,active,3.5,NA,NA,hunting macrofauna (predator),benthic invertivore,benthic,tropical,crab,NA,NA
Australia (QLD2),Seagrass,Siganus fuscescens,50,2.0578547973163337,6.5,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Siganidae,active,2.279999971,2.223163333,554.6666667,grazing on aquatic plants,browsing herbivore,demersal,tropical,fusiform / normal,39.66666667,192.3333333
Australia (QLD2),Seagrass,Sphyraena obtusata,50,1.6552648567227766,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Sphyraenidae,active,nan,2.79384,613,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,tropical,elongated,16,217
Australia (QLD2),Seagrass,Syngnathus sp.,120,0.7525618173161177,1,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Syngnathidae,ambush,NA,NA,NA,selective plankton feeding,planktivore;planktivore;benthic invertivore,demersal,boreal;subtropical;temperate;subtropical;temperate;tropical,eel-like;other,NA,NA
Australia (QLD2),Seagrass,Tetractenos hamiltoni,76.66666666666667,10.537893068806353,6.666666666666667,QLD3,0.6915010230835235,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Tetraodontidae,active,nan,nan,nan,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic;demersal,subtropical,short and / or deep,nan,nan
Australia (QLD2),Unvegetated,Ambassis marianus,10,0.01805,266.6666666666667,QLD3,0.5985326363065556,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Ambassidae,ambush,nan,nan,nan,selective plankton feeding,planktivore,demersal,subtropical,fusiform / normal,nan,nan
Australia (QLD2),Unvegetated,Arripis georgianus,50,1.3447076559758013,6,QLD3,0.5985326363065556,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia (QLD2),Unvegetated,Gerres subfasciatus,66.66666666666667,6.659329058878675,8.333333333333334,QLD3,0.5985326363065556,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Gerreidae,active,nan,nan,nan,hunting macrofauna (predator),benthic invertivore,demersal,subtropical,fusiform / normal,nan,nan
Australia (QLD2),Unvegetated,Gobius sp.,23.333333333333332,0.18392959521358804,61.166666666666664,QLD3,0.5985326363065556,Pacific,West,-25.850707,152.9822625,3.47500002384186,2.27433335781097,1.55999999245008,1.91500004132589,0.662000000476837,0.526666661103567,0.387333333492279,57.3366673787435,41.0836664835612,35.1770006815592,28.9769999186198,24.6019999186198,20.4629999796549,8.51400009791056,Gobiidae,ambush,NA,NA,NA,hunting macrofauna (predator),benthic invertivore,benthic,subtropical;subtropical;temperate;subtropical;tropical;temperate;tropical,elongated;fusiform / normal,NA,NA
