Site Name,Original Name,Lat,Long,Seagrass/Unveg,Date,Time,Depth,Distance,Data Collector,Q/PA,Fish/Invert/Other,Genus,Species,Length,Abundance,Notes,Participant List,Contact Email
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Citharichthys,sordidus,76,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Citharichthys,sordidus,77,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Citharichthys,sordidus,73,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Citharichthys,sordidus,82,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Citharichthys,sordidus,78,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Citharichthys,sordidus,86,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Citharichthys,sordidus,66,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Citharichthys,sordidus,86,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Citharichthys,sordidus,72,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Citharichthys,sordidus,71,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Citharichthys,sordidus,62,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Parophrys,vetulus,85,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Parophrys,vetulus,76,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Parophrys,vetulus,78,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Parophrys,vetulus,90,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Parophrys,vetulus,93,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160707,1020,100,20,Midoli Bresch,Q,Fish,Artedius,lateralis,83,,,Zach Monteith,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,56,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,55,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,54,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,52,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,64,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,60,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,47,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,54,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,51,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,60,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,51,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,56,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,57,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,57,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,60,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,55,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,57,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,50,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,50,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,57,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,51,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,55,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,56,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,55,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,sp,52,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,PA,Fish,Sebastes,sp,NA,145,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Cymatogaster,aggregata,107,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Cymatogaster,aggregata,149,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Cymatogaster,aggregata,114,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Cymatogaster,aggregata,115,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Cymatogaster,aggregata,106,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Cymatogaster,aggregata,101,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Cymatogaster,aggregata,114,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Cymatogaster,aggregata,103,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Embiotoca,lateralis,74,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Aulorhynchus,flavidus,40,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Parophrys,vetulus,110,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Citharichthys,sordidus,85,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Citharichthys,sordidus,84,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Citharichthys,sordidus,98,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Citharichthys,sordidus,61,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Enophrys,bison,117,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Enophrys,bison,30,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Enophrys,bison,25,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Enophrys,bison,24,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Sebastes,caurinus,111,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Oligocottus,maculosus,25,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Oligocottus,maculosus,22,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,unknown,unknown,15,,unidentified Cottoidea; too small to ID,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Fish,Xiphister,atropurpureus,42,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,51,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,52,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,53,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,52,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,54,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,51,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,51,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,45,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,51,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,42,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,47,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,45,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,45,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160707,910,100,10,Midoli Bresch,Q,Fish,Ammodytes,hexapterus,69,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160707,910,100,10,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,56,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160708,930,100,7,Midoli Bresch,Q,Fish,Citharichthys,sordidus,85,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160708,930,100,7,Midoli Bresch,Q,Fish,Citharichthys,sordidus,95,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160708,930,100,7,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,87,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160708,930,100,7,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,113,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160708,930,100,7,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,64,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160708,930,100,7,Midoli Bresch,Q,Fish,Psettichthys,melanostictus,81,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,Choked Sandspit,51.681297,-128.114385,Unveg,20160708,930,100,7,Midoli Bresch,Q,Fish,Ammodytes,hexapterus,60,,,Zach Monteith,midoli.bresch@hakai.org
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,130,,,"Drew Harvell, Jeff Jensen, Clio Jensen, Miranda Winningham",ojgraham@mac.com
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,40,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,120,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,40,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,80,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,95,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,45,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,44,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,75,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,123,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,62,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,82,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,52,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,37,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,115,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,105,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,118,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Parophrys,vetulus,103,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Cymatogaster ,aggregata,111,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Cymatogaster ,aggregata,110,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Cymatogaster ,aggregata,93,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Cymatogaster ,aggregata,52,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Cymatogaster ,aggregata,149,,,,
False Bay,False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Fish,Cymatogaster ,aggregata,103,,,,
