Site Name,Lat,Long,Seagrass/Unveg,Date,Time,Depth,Distance,Data Collector,Q/PA,Genus,Species,Length,Abundance,Notes,Participant List,Contact Email
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,56,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,55,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,54,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,52,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,64,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,60,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,47,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,54,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,51,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,60,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,51,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,56,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,57,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,57,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,60,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,55,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,57,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,50,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,50,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,57,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,51,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,55,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,56,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,55,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,sp,52,,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,PA,Sebastes,sp,NA,145,"mix of juvenile melanops - flavidus complex, as well as pinniger",Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Cymatogaster,aggregata,107,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Cymatogaster,aggregata,149,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Cymatogaster,aggregata,114,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Cymatogaster,aggregata,115,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Cymatogaster,aggregata,106,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Cymatogaster,aggregata,101,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Cymatogaster,aggregata,114,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Cymatogaster,aggregata,103,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Embiotoca,lateralis,74,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Aulorhynchus,flavidus,40,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Parophrys,vetulus,110,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Citharichthys,sordidus,85,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Citharichthys,sordidus,84,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Citharichthys,sordidus,98,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Citharichthys,sordidus,61,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Enophrys,bison,117,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Enophrys,bison,30,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Enophrys,bison,25,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Enophrys,bison,24,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Sebastes,caurinus,111,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Oligocottus,maculosus,25,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Oligocottus,maculosus,22,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,unknown,unknown,15,,unidentified Cottoidea; too small to ID,Midoli Bresch,midoli.bresch@hakai.org
Choked Pocket,51.676595,-128.123782,Seagrass,20160708,1007,120,20,Zach Monteith,Q,Xiphister,atropurpureus,42,,,Midoli Bresch,midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Psettichthys,melanostictus,51,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Psettichthys,melanostictus,52,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Psettichthys,melanostictus,53,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Psettichthys,melanostictus,52,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Psettichthys,melanostictus,54,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Psettichthys,melanostictus,51,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Psettichthys,melanostictus,51,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Psettichthys,melanostictus,45,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Psettichthys,melanostictus,51,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Psettichthys,melanostictus,42,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Psettichthys,melanostictus,47,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Psettichthys,melanostictus,45,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160706,909,150,15,Midoli Bresch,Q,Psettichthys,melanostictus,45,,,"Zach Monteith, Krystal Bachen ",midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160707,910,100,10,Midoli Bresch,Q,Ammodytes,hexapterus,69,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160707,910,100,10,Midoli Bresch,Q,Psettichthys,melanostictus,56,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160708,930,100,7,Midoli Bresch,Q,Citharichthys,sordidus,85,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160708,930,100,7,Midoli Bresch,Q,Citharichthys,sordidus,95,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160708,930,100,7,Midoli Bresch,Q,Psettichthy,melanostictus,87,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160708,930,100,7,Midoli Bresch,Q,Psettichthy,melanostictus,113,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160708,930,100,7,Midoli Bresch,Q,Psettichthy,melanostictus,64,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160708,930,100,7,Midoli Bresch,Q,Psettichthy,melanostictus,81,,,Zach Monteith,midoli.bresch@hakai.org
Choked Sandspit,51.681297,-128.114385,Unveg,20160708,930,100,7,Midoli Bresch,Q,Ammodytes,hexapterus,60,,,Zach Monteith,midoli.bresch@hakai.org
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,130,,,"Drew Harvell, Jeff Jensen, Clio Jensen, Miranda Winningham",ojgraham@mac.com
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,40,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,120,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,40,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,80,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,95,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,45,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,44,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,75,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,123,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,62,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,82,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,52,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,37,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,115,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,105,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,118,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Parophrys,vetulus,103,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,111,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,110,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,93,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,52,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,149,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,103,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,108,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,101,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,94,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,98,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,125,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,111,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,98,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,122,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,89,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,126,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,56,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,46,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,115,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,102,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,45,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,106,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,92,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,101,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Cymatogaster ,aggregata,54,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,PA,Cymatogaster ,aggregata,NA,39,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,188,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,151,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,124,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,110,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,122,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,138,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,121,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,96,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,135,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,128,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,131,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,152,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,152,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,151,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,114,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,114,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,139,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,116,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,119,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,141,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,121,,,,
False Bay,48.48532472,-123.07541,Unveg,20160721,1145,90,52,Olivia Graham,Q,Leptocottus ,armatus,123,,,,
